ID респондента,Пол,Возраст,Учебная группа,Как часто вы пользуетесь сервисами доставки еды?,Насколько важна цена при выборе сервиса доставки?,Яндекс Еда — цена,Яндекс Еда — скорость доставки,Яндекс Еда — общее качество,Самокат — цена,Самокат — скорость доставки,Самокат — общее качество,Delivery Club — цена,Delivery Club — скорость доставки,Delivery Club — общее качество,Купер — цена,Купер — общее качество,Купер — скорость доставки,Ozon Fresh — цена,Ozon Fresh — скорость доставки,Ozon Fresh — общее качество,Насколько важна скорость доставки?,Насколько важны скидки и промокоды?,Насколько важен ассортимент ресторанов/магазинов?,Насколько важна удобность приложения?,Насколько важна служба поддержки?,Насколько важна точность времени доставки?,Какой сервис доставки еды вы используете чаще всего?,"Сколько примерно тратите на доставку еды в месяц, ₽",Пользовались ли сервисами доставки еды за последние 3 месяца?,Готовы рекомендовать чаще используемый сервис другим студентам?,Как часто сравниваете цены в разных сервисах перед заказом?,Яндекс Еда_интегральная оценка,Самокат_интегральная оценка,Delivery Club_интегральная оценка,Купер_интегральная оценка,Ozon Fresh_интегральная оценка,Частота_числ,Сравнение_цен_числ,Пользовались_3мес_числ,Расходы_log,Оценка_частого_сервиса
R001,Мужской,19,4417,1-2 раза в месяц,7,7,8,7,8,9,7,7,8,6,6,7,6,9,6,4,9,10,9,6,5,7,Ozon Fresh,1100,Да,7,Иногда,7.333333333333333,8.0,7.0,6.333333333333333,6.333333333333333,2,2,1,7.00397413672268,6.333333333333333
R002,Мужской,19,4417,1-2 раза в месяц,9,7,8,9,6,9,7,7,8,7,5,5,6,5,8,9,7,9,6,9,10,7,Яндекс Еда,1100,Да,9,Часто,8.0,7.333333333333333,7.333333333333333,5.333333333333333,7.333333333333333,2,3,1,7.00397413672268,8.0
R003,Женский,20,4414,1 раз в неделю,9,7,5,8,6,9,8,6,7,8,6,7,7,9,8,8,10,6,9,8,4,7,Самокат,3700,Да,8,Часто,6.666666666666667,7.666666666666667,7.0,6.666666666666667,8.333333333333334,3,3,1,8.216358332386156,7.666666666666667
R004,Женский,19,4414,1-2 раза в месяц,10,6,7,9,7,9,10,6,9,9,7,8,8,7,8,8,8,9,6,8,5,9,Самокат,1100,Да,7,Редко,7.333333333333333,8.666666666666666,8.0,7.666666666666667,7.666666666666667,2,1,1,7.00397413672268,8.666666666666666
R005,Мужской,20,4414,Реже 1 раза в месяц,7,6,6,9,6,10,7,6,7,6,7,7,8,9,7,8,8,9,6,8,6,7,Самокат,300,Да,8,Редко,7.0,7.666666666666667,6.333333333333333,7.333333333333333,8.0,1,1,1,5.707110264748875,7.666666666666667
R006,Женский,19,4416,Не пользуюсь,8,9,7,9,5,10,8,4,8,8,7,8,7,3,7,7,8,7,8,8,6,8,Не пользуюсь,0,Нет,2,Иногда,8.333333333333334,7.666666666666667,6.666666666666667,7.333333333333333,5.666666666666667,0,2,0,0.0,7.133333333333333
R007,Мужской,20,4417,1 раз в неделю,9,8,8,7,7,9,5,7,6,9,7,8,6,6,4,7,10,9,7,8,5,8,Самокат,2300,Да,6,Редко,7.666666666666667,7.0,7.333333333333333,7.0,5.666666666666667,3,1,1,7.741099090035366,7.0
R008,Мужской,19,4416,1-2 раза в месяц,9,8,7,8,4,9,9,7,7,7,8,7,7,8,6,7,8,10,8,9,9,9,Delivery Club,700,Да,9,Иногда,7.666666666666667,7.333333333333333,7.0,7.333333333333333,7.0,2,2,1,6.55250788703459,7.0
R009,Женский,20,4416,1 раз в неделю,9,7,8,7,6,8,7,5,5,5,7,7,7,8,7,7,8,9,7,8,8,8,Ozon Fresh,3200,Да,7,Иногда,7.333333333333333,7.0,5.0,7.0,7.333333333333333,3,2,1,8.071218539969863,7.333333333333333
R010,Женский,20,4414,Реже 1 раза в месяц,9,8,10,7,5,9,8,6,4,3,8,7,6,6,8,8,6,9,7,8,5,7,Другой/локальный сервис,600,Да,4,Никогда,8.333333333333334,7.333333333333333,4.333333333333333,7.0,7.333333333333333,1,0,1,6.398594934535208,6.866666666666667
R011,Женский,20,4415,1-2 раза в месяц,8,8,7,7,8,7,7,5,7,5,6,4,7,8,7,7,9,7,8,6,7,8,Самокат,1600,Да,8,Иногда,7.333333333333333,7.333333333333333,5.666666666666667,5.666666666666667,7.333333333333333,2,2,1,7.3783837129967145,7.333333333333333
R012,Женский,19,4416,1-2 раза в месяц,9,7,9,6,7,9,7,5,5,7,6,8,6,7,7,5,8,8,7,6,7,6,Самокат,500,Да,9,Редко,7.333333333333333,7.666666666666667,5.666666666666667,6.666666666666667,6.333333333333333,2,1,1,6.2166061010848646,7.666666666666667
R013,Женский,19,4415,1-2 раза в месяц,7,6,5,6,6,9,9,9,6,6,8,9,6,7,7,7,9,9,7,7,6,9,Самокат,400,Да,7,Редко,5.666666666666667,8.0,7.0,7.666666666666667,7.0,2,1,1,5.993961427306569,8.0
R014,Мужской,19,4414,1-2 раза в месяц,9,6,9,9,6,10,7,7,7,7,7,6,8,4,6,6,10,6,10,8,8,8,Яндекс Еда,1500,Да,9,Редко,8.0,7.666666666666667,7.0,7.0,5.333333333333333,2,1,1,7.313886831633462,8.0
R015,Женский,20,4417,2-3 раза в неделю,9,6,6,8,5,10,7,8,6,9,8,6,5,9,7,8,7,7,5,6,9,5,Самокат,6300,Да,10,Иногда,6.666666666666667,7.333333333333333,7.666666666666667,6.333333333333333,8.0,4,2,1,8.748463629942055,7.333333333333333
R016,Мужской,20,4417,Реже 1 раза в месяц,6,6,8,10,7,8,7,8,6,8,9,7,8,6,5,6,8,5,8,8,6,8,Самокат,1000,Да,8,Редко,8.0,7.333333333333333,7.333333333333333,8.0,5.666666666666667,1,1,1,6.90875477931522,7.333333333333333
R017,Женский,20,4416,Реже 1 раза в месяц,10,4,7,7,7,10,8,7,8,7,7,7,8,7,7,8,5,7,6,9,9,10,Купер,1000,Да,6,Редко,6.0,8.333333333333334,7.333333333333333,7.333333333333333,7.333333333333333,1,1,1,6.90875477931522,7.333333333333333
R018,Мужской,20,4416,1-2 раза в месяц,8,7,7,8,7,9,7,7,7,8,8,7,4,7,5,8,10,6,9,8,5,8,Яндекс Еда,1200,Да,9,Всегда,7.333333333333333,7.666666666666667,7.333333333333333,6.333333333333333,6.666666666666667,2,4,1,7.0909098220799835,7.333333333333333
R019,Женский,19,4415,1 раз в неделю,8,6,8,7,8,10,8,6,8,7,7,8,7,9,7,8,10,6,7,9,6,7,Яндекс Еда,3200,Да,7,Часто,7.0,8.666666666666666,7.0,7.333333333333333,8.0,3,3,1,8.071218539969863,7.0
R020,Женский,20,4417,1 раз в неделю,7,6,7,7,6,6,7,6,7,7,8,5,7,6,7,8,7,8,8,7,7,9,Яндекс Еда,3200,Да,9,Иногда,6.666666666666667,6.333333333333333,6.666666666666667,6.666666666666667,7.0,3,2,1,8.071218539969863,6.666666666666667
R021,Мужской,20,4416,1 раз в неделю,9,5,7,8,6,9,8,5,6,8,9,7,7,5,5,7,10,9,7,6,6,8,Яндекс Еда,4100,Да,7,Всегда,6.666666666666667,7.666666666666667,6.333333333333333,7.666666666666667,5.666666666666667,3,4,1,8.31898612539206,6.666666666666667
R022,Женский,20,4416,1 раз в неделю,7,8,5,9,7,7,8,7,4,6,7,9,7,8,5,5,8,7,7,8,7,7,Яндекс Еда,3000,Да,8,Часто,7.333333333333333,7.333333333333333,5.666666666666667,7.666666666666667,6.0,3,3,1,8.006700845440367,7.333333333333333
R023,Женский,20,4415,Не пользуюсь,7,5,7,9,6,9,7,7,9,7,6,7,3,7,7,7,9,6,7,8,6,6,Не пользуюсь,0,Нет,1,Никогда,7.0,7.333333333333333,7.666666666666667,5.333333333333333,7.0,0,0,0,0.0,6.866666666666665
R024,Женский,19,4415,2-3 раза в неделю,9,8,9,8,7,7,8,6,6,9,7,5,8,9,7,7,10,9,8,9,8,7,Яндекс Еда,5700,Да,8,Иногда,8.333333333333334,7.333333333333333,7.0,6.666666666666667,7.666666666666667,4,2,1,8.648396877031582,8.333333333333334
R025,Женский,20,4415,1 раз в неделю,7,7,7,7,5,7,7,8,7,8,8,8,6,6,7,7,8,7,8,6,8,7,Яндекс Еда,3300,Да,8,Всегда,7.0,6.333333333333333,7.666666666666667,7.333333333333333,6.666666666666667,3,4,1,8.101980731853192,7.0
R026,Женский,20,4417,1-2 раза в месяц,8,7,9,9,7,8,6,8,9,8,6,7,6,7,5,7,8,10,6,8,9,6,Яндекс Еда,1400,Да,8,Часто,8.333333333333334,7.0,8.333333333333334,6.333333333333333,6.333333333333333,2,3,1,7.244941546337007,8.333333333333334
R027,Мужской,20,4415,Реже 1 раза в месяц,7,6,6,7,8,7,5,5,8,7,8,7,8,8,6,7,6,9,6,7,7,9,Яндекс Еда,1100,Да,6,Никогда,6.333333333333333,6.666666666666667,6.666666666666667,7.666666666666667,7.0,1,0,1,7.00397413672268,6.333333333333333
R028,Женский,19,4415,2-3 раза в неделю,8,6,6,10,7,8,7,7,9,5,7,7,8,4,8,8,8,7,6,7,6,9,Яндекс Еда,7000,Да,8,Часто,7.333333333333333,7.333333333333333,7.0,7.333333333333333,6.666666666666667,4,3,1,8.853808274977197,7.333333333333333
R029,Женский,20,4417,1-2 раза в месяц,7,5,7,9,7,8,6,8,6,9,7,7,6,7,7,5,9,6,7,9,1,8,Самокат,900,Да,7,Иногда,7.0,7.0,7.666666666666667,6.666666666666667,6.333333333333333,2,2,1,6.803505257608338,7.0
R030,Женский,19,4415,1 раз в неделю,10,6,7,7,5,8,9,7,6,7,7,4,4,8,6,5,7,9,8,8,5,9,Яндекс Еда,3000,Да,7,Часто,6.666666666666667,7.333333333333333,6.666666666666667,5.0,6.333333333333333,3,3,1,8.006700845440367,6.666666666666667
R031,Женский,19,4416,Реже 1 раза в месяц,8,6,8,7,7,10,6,6,7,5,6,6,8,7,7,6,7,6,6,6,8,9,Ozon Fresh,300,Да,8,Редко,7.0,7.666666666666667,6.0,6.666666666666667,6.666666666666667,1,1,1,5.707110264748875,6.666666666666667
R032,Мужской,20,4414,1-2 раза в месяц,8,6,8,10,7,10,9,7,8,7,7,7,5,8,9,8,10,7,8,6,7,7,Яндекс Еда,800,Да,8,Часто,8.0,8.666666666666666,7.333333333333333,6.333333333333333,8.333333333333334,2,3,1,6.68586094706836,8.0
R033,Женский,19,4416,Не пользуюсь,9,8,8,9,7,7,7,3,6,6,7,4,8,8,8,6,3,8,7,8,5,7,Не пользуюсь,0,Нет,1,Никогда,8.333333333333334,7.0,5.0,6.333333333333333,7.333333333333333,0,0,0,0.0,6.8
R034,Мужской,19,4415,1-2 раза в месяц,10,8,7,8,7,9,7,8,6,8,6,7,8,7,5,9,10,10,7,9,5,10,Delivery Club,1000,Да,7,Редко,7.666666666666667,7.666666666666667,7.333333333333333,7.0,7.0,2,1,1,6.90875477931522,7.333333333333333
R035,Женский,19,4416,1 раз в неделю,8,7,10,7,8,9,10,7,8,10,6,8,7,10,8,8,7,8,7,8,5,10,Самокат,1500,Да,9,Всегда,8.0,9.0,8.333333333333334,7.0,8.666666666666666,3,4,1,7.313886831633462,9.0
R036,Мужской,20,4416,Почти каждый день,7,8,7,9,7,8,8,6,7,7,7,5,7,8,7,5,9,8,10,8,6,8,Купер,12200,Да,10,Иногда,8.0,7.666666666666667,6.666666666666667,6.333333333333333,6.666666666666667,5,2,1,9.409273194575334,6.333333333333333
R037,Женский,20,4416,2-3 раза в неделю,7,8,5,10,7,10,7,7,6,8,8,6,7,7,6,6,7,7,7,6,8,9,Самокат,7400,Да,6,Редко,7.666666666666667,8.0,7.0,7.0,6.333333333333333,4,1,1,8.909370405197466,8.0
R038,Мужской,19,4415,Реже 1 раза в месяц,6,7,7,9,5,9,8,7,8,8,6,8,7,9,7,9,8,9,5,8,6,7,Яндекс Еда,300,Да,10,Редко,7.666666666666667,7.333333333333333,7.666666666666667,7.0,8.333333333333334,1,1,1,5.707110264748875,7.666666666666667
R039,Женский,19,4414,1-2 раза в месяц,8,8,6,5,7,8,10,6,6,5,8,6,7,9,6,6,9,7,7,9,6,7,Яндекс Еда,1300,Да,7,Часто,6.333333333333333,8.333333333333334,5.666666666666667,7.0,7.0,2,3,1,7.170888478512505,6.333333333333333
R040,Женский,20,4416,Почти каждый день,7,5,5,9,6,8,9,8,7,6,9,7,6,6,6,4,8,8,8,8,9,8,Яндекс Еда,11900,Да,10,Всегда,6.333333333333333,7.666666666666667,7.0,7.333333333333333,5.333333333333333,5,4,1,9.38437770918244,6.333333333333333
R041,Мужской,20,4416,1-2 раза в месяц,8,8,6,6,6,8,6,6,9,7,7,5,7,9,6,6,7,7,7,6,9,8,Яндекс Еда,1200,Да,8,Иногда,6.666666666666667,6.666666666666667,7.333333333333333,6.333333333333333,7.0,2,2,1,7.0909098220799835,6.666666666666667
R042,Женский,19,4417,1 раз в неделю,10,6,10,6,7,10,7,6,7,6,6,6,6,5,7,7,9,10,5,8,5,10,Самокат,3700,Да,7,Иногда,7.333333333333333,8.0,6.333333333333333,6.0,6.333333333333333,3,2,1,8.216358332386156,8.0
R043,Женский,20,4414,1 раз в неделю,9,8,8,10,7,9,9,9,6,8,7,6,8,8,6,7,10,10,6,7,6,7,Самокат,3100,Да,7,Иногда,8.666666666666666,8.333333333333334,7.666666666666667,7.0,7.0,3,2,1,8.03947991910045,8.333333333333334
R044,Женский,19,4416,2-3 раза в неделю,5,8,7,8,6,7,7,8,5,7,9,7,5,7,6,6,8,10,6,8,6,9,Яндекс Еда,8800,Да,10,Часто,7.666666666666667,6.666666666666667,6.666666666666667,7.0,6.333333333333333,4,3,1,9.082620630373812,7.666666666666667
R045,Мужской,19,4416,2-3 раза в неделю,8,5,7,7,8,8,7,7,8,6,7,8,7,7,6,6,9,8,7,7,5,9,Яндекс Еда,4800,Да,9,Всегда,6.333333333333333,7.666666666666667,7.0,7.333333333333333,6.333333333333333,4,4,1,8.476579508530941,6.333333333333333
R046,Женский,20,4414,1 раз в неделю,7,5,8,8,7,7,6,7,9,7,7,9,6,8,6,7,8,8,8,5,6,8,Купер,3500,Да,7,Иногда,7.0,6.666666666666667,7.666666666666667,7.333333333333333,7.0,3,2,1,8.160803920954665,7.333333333333333
R047,Женский,19,4416,Реже 1 раза в месяц,5,5,9,8,7,9,8,6,8,8,10,9,6,6,7,7,7,9,6,6,7,9,Яндекс Еда,500,Да,10,Редко,7.333333333333333,8.0,7.333333333333333,8.333333333333334,6.666666666666667,1,1,1,6.2166061010848646,7.333333333333333
R048,Мужской,19,4414,1 раз в неделю,7,6,8,8,8,9,8,8,8,8,8,5,7,8,5,8,10,8,8,6,6,9,Яндекс Еда,2600,Да,8,Иногда,7.333333333333333,8.333333333333334,8.0,6.666666666666667,7.0,3,2,1,7.8636512654486515,7.333333333333333
R049,Женский,19,4414,2-3 раза в неделю,9,6,10,8,6,10,8,7,8,8,6,8,6,9,7,9,8,9,7,8,6,7,Самокат,5900,Да,7,Иногда,8.0,8.0,7.666666666666667,6.666666666666667,8.333333333333334,4,2,1,8.682877107057168,8.0
R050,Женский,19,4416,1-2 раза в месяц,7,5,6,9,9,7,6,7,7,8,7,5,6,7,6,7,9,6,8,7,8,9,Самокат,1000,Да,6,Иногда,6.666666666666667,7.333333333333333,7.333333333333333,6.0,6.666666666666667,2,2,1,6.90875477931522,7.333333333333333
R051,Мужской,20,4415,1 раз в неделю,7,8,7,6,4,8,8,9,6,8,7,7,6,8,6,8,7,9,8,6,7,7,Ozon Fresh,4100,Да,10,Часто,7.0,6.666666666666667,7.666666666666667,6.666666666666667,7.333333333333333,3,3,1,8.31898612539206,7.333333333333333
R052,Мужской,19,4416,Почти каждый день,8,7,10,8,8,10,8,6,6,6,8,4,5,8,7,8,7,8,7,6,5,9,Яндекс Еда,8000,Да,10,Всегда,8.333333333333334,8.666666666666666,6.0,5.666666666666667,7.666666666666667,5,4,1,8.987321812850125,8.333333333333334
R053,Мужской,20,4415,1 раз в неделю,7,7,9,9,5,8,7,6,8,6,7,8,6,8,6,6,9,7,6,7,9,9,Самокат,3400,Да,10,Редко,8.333333333333334,6.666666666666667,6.666666666666667,7.0,6.666666666666667,3,1,1,8.131824785007195,6.666666666666667
R054,Женский,19,4414,1 раз в неделю,7,6,8,7,8,9,9,6,9,8,5,7,6,6,7,9,8,7,8,8,7,7,Купер,3400,Да,9,Редко,7.0,8.666666666666666,7.666666666666667,6.0,7.333333333333333,3,1,1,8.131824785007195,6.0
R055,Женский,19,4416,Почти каждый день,9,7,8,9,8,8,7,7,7,7,7,8,7,10,6,7,8,10,7,7,6,9,Купер,12600,Да,9,Часто,8.0,7.666666666666667,7.0,7.333333333333333,7.666666666666667,5,3,1,9.441531454869693,7.333333333333333
R056,Мужской,20,4416,1-2 раза в месяц,8,7,8,8,7,9,8,8,9,5,8,9,7,8,6,7,9,7,7,9,6,8,Ozon Fresh,1100,Да,10,Часто,7.666666666666667,8.0,7.333333333333333,8.0,7.0,2,3,1,7.00397413672268,7.0
R057,Мужской,19,4417,2-3 раза в неделю,7,8,7,7,6,9,8,8,6,7,5,8,9,5,6,5,9,9,6,7,8,8,Delivery Club,6500,Да,8,Иногда,7.333333333333333,7.666666666666667,7.0,7.333333333333333,5.333333333333333,4,2,1,8.77971129020447,7.0
R058,Женский,20,4416,Реже 1 раза в месяц,7,7,9,8,9,10,8,8,6,9,7,6,8,8,7,7,10,8,8,6,9,7,Яндекс Еда,300,Да,9,Редко,8.0,9.0,7.666666666666667,7.0,7.333333333333333,1,1,1,5.707110264748875,8.0
R059,Мужской,19,4414,1 раз в неделю,9,7,7,8,6,7,7,7,7,8,8,8,6,9,6,8,7,10,9,7,7,6,Самокат,2600,Да,8,Иногда,7.333333333333333,6.666666666666667,7.333333333333333,7.333333333333333,7.666666666666667,3,2,1,7.8636512654486515,6.666666666666667
R060,Мужской,19,4417,1 раз в неделю,8,6,7,8,6,7,7,8,7,8,6,5,7,7,5,3,7,7,7,7,6,9,Ozon Fresh,2800,Да,9,Часто,7.0,6.666666666666667,7.666666666666667,6.0,5.0,3,3,1,7.937731775260109,5.0
